Epoch,Train Loss,Test Loss,Epoch Time (s),Portfolio Value,Avg Epoch Time (s)
25,0.0062379008159041405,0.006193455774337053,5240.677278757095,1.1327500343322754,0.22299845390319825
26,0.00534166069701314,0.004149909596890211,5240.898664474487,1.104111909866333,0.22299845390319825
27,0.003779489081352949,0.00320178410038352,5241.121319770813,1.1394453048706055,0.22299845390319825
28,0.003041338874027133,0.0038723968900740147,5241.342453241348,1.1416620016098022,0.22299845390319825
29,0.00352984550409019,0.0050919498316943645,5241.566274881363,1.1408305168151855,0.22299845390319825
30,0.0044396501034498215,0.005525513552129269,5241.793469429016,1.1440447568893433,0.22299845390319825
31,0.004762566182762384,0.004813752602785826,5242.01077580452,1.138563632965088,0.22299845390319825
32,0.0042275721207261086,0.0037041092291474342,5242.233640670776,1.1698147058486938,0.22299845390319825
33,0.0034000901505351067,0.0031963528599590063,5242.454033374786,1.1534957885742188,0.22299845390319825
34,0.0030343090184032917,0.003576666582375765,5242.674913406372,1.1337711811065674,0.22299845390319825
35,0.0033416012302041054,0.0042301565408706665,5242.896956443787,1.129516363143921,0.22299845390319825
36,0.0038499569054692984,0.004373699892312288,5243.118365049362,1.1330147981643677,0.22299845390319825
37,0.003961662761867046,0.0038841585628688335,5243.338230133057,1.1367603540420532,0.22299845390319825
38,0.003582649165764451,0.003318779170513153,5243.561460971832,1.1558161973953247,0.22299845390319825
39,0.0031381268054246902,0.0032199278939515352,5243.783913373947,1.1520260572433472,0.22299845390319825
40,0.0030443512368947268,0.003566386178135872,5244.005341529846,1.14615797996521,0.22299845390319825
41,0.003290782915428281,0.003900524228811264,5244.227563381195,1.152424931526184,0.22299845390319825
42,0.003534815041348338,0.0038585427682846785,5244.4479637146,1.1536533832550049,0.22299845390319825
43,0.003502753796055913,0.0035088295117020607,5244.673141241074,1.2051751613616943,0.22299845390319825
44,0.0032441485673189163,0.003268249100074172,5244.904197216034,1.1949527263641357,0.22299845390319825
45,0.0031074010767042637,0.0031858228612691164,5245.123665094376,1.216298222541809,0.22299845390319825
46,0.0030249173287302256,0.003250890178605914,5245.345383882523,1.1970362663269043,0.22299845390319825
47,0.0030819009989500046,0.0033083187881857157,5245.570815086365,1.1730815172195435,0.22299845390319825
48,0.003128893207758665,0.0032821097411215305,5245.790428876877,1.1656181812286377,0.22299845390319825
49,0.0031072881538420916,0.003207082860171795,5246.013817310333,1.1534837484359741,0.22299845390319825
50,0.003044154727831483,0.0031704697757959366,5246.236062049866,1.167239785194397,0.22299845390319825
51,0.0030077158007770777,0.0032051531597971916,5246.458468198776,1.1693437099456787,0.22299845390319825
52,0.00302563956938684,0.0032602695282548666,5246.681537866592,1.1644808053970337,0.22299845390319825
53,0.003061827505007386,0.0032688111532479525,5246.904096841812,1.1671545505523682,0.22299845390319825
54,0.0030669032130390406,0.0032225039321929216,5247.135632514954,1.1813175678253174,0.22299845390319825
55,0.0030346098355948925,0.0031715063378214836,5247.358264684677,1.1935856342315674,0.22299845390319825
56,0.003001647535711527,0.0031606380362063646,5247.582555294037,1.1915876865386963,0.22299845390319825
57,0.0029997883830219507,0.0031817343551665545,5247.803610801697,1.189950942993164,0.22299845390319825
58,0.0030205065850168467,0.003193590557202697,5248.026109933853,1.18889319896698,0.22299845390319825
59,0.003030882915481925,0.003176730591803789,5248.248595952988,1.1994976997375488,0.22299845390319825
60,0.00301569071598351,0.00315308291465044,5248.471132993698,1.222366452217102,0.22299845390319825
61,0.00299245142377913,0.0031520978081971407,5248.69538974762,1.227318525314331,0.22299845390319825
62,0.0029853268060833216,0.003172482131049037,5248.917910575867,1.2176036834716797,0.22299845390319825
63,0.0029954086057841778,0.0031866400968283415,5249.1414930820465,1.2087146043777466,0.22299845390319825
64,0.003003352787345648,0.003176244907081127,5249.366178274155,1.209526538848877,0.22299845390319825
65,0.00299584842287004,0.0031520845368504524,5249.59402346611,1.213089108467102,0.22299845390319825
66,0.002980524208396673,0.003137066727504134,5249.819460630417,1.2161256074905396,0.22299845390319825
67,0.0029733129777014256,0.0031381084118038416,5250.052801847458,1.2129560708999634,0.22299845390319825
68,0.0029776785522699356,0.0031422243919223547,5250.278009653091,1.213059425354004,0.22299845390319825
69,0.0029823058284819126,0.0031375011894851923,5250.50760269165,1.210524559020996,0.22299845390319825
70,0.002977535827085376,0.0031284617725759745,5250.733459472656,1.1843043565750122,0.22299845390319825
71,0.0029672093223780394,0.00312700099311769,5250.958404541016,1.1924940347671509,0.22299845390319825
72,0.0029615769162774086,0.003134505357593298,5251.186525821686,1.200303554534912,0.22299845390319825
73,0.002963224658742547,0.0031400141306221485,5251.417630195618,1.2045484781265259,0.22299845390319825
74,0.0029650856740772724,0.0031348548363894224,5251.644689321518,1.1998683214187622,0.22299845390319825
75,0.0029610975179821253,0.0031228631269186735,5251.8708918094635,1.2257354259490967,0.22299845390319825
76,0.0029538078233599663,0.003113904967904091,5252.095738172531,1.2202316522598267,0.22299845390319825
77,0.0029496438801288605,0.003111394355073571,5252.3285002708435,1.2098355293273926,0.22299845390319825
78,0.0029498962685465813,0.0031104872468858957,5252.556576967239,1.2159353494644165,0.22299845390319825
79,0.0029498504009097815,0.0031070860568434,5252.7856595516205,1.2041023969650269,0.22299845390319825
80,0.0029460196383297443,0.0031035547144711018,5253.015801668167,1.1967507600784302,0.22299845390319825
81,0.0029405930545181036,0.0031038622837513685,5253.237812757492,1.2317109107971191,0.22299845390319825
82,0.00293753482401371,0.003106682328507304,5253.463890790939,1.2380274534225464,0.22299845390319825
83,0.002936952281743288,0.003106682561337948,5253.690894365311,1.2388012409210205,0.22299845390319825
84,0.002935590920969844,0.00310147856362164,5253.914994716644,1.242597222328186,0.22299845390319825
85,0.0029318458400666714,0.003094226587563753,5254.136847734451,1.2324117422103882,0.22299845390319825
86,0.0029276579152792692,0.0030890116468071938,5254.363929033279,1.2352195978164673,0.22299845390319825
87,0.002925256034359336,0.003086208365857601,5254.592375993729,1.2190380096435547,0.22299845390319825
88,0.0029240145813673735,0.0030837608501315117,5254.818989753723,1.2128251791000366,0.22299845390319825
89,0.0029218036215752363,0.0030811692122370005,5255.044702768326,1.2179332971572876,0.22299845390319825
90,0.002918228739872575,0.003079873975366354,5255.270877122879,1.2067466974258423,0.22299845390319825
91,0.002914896933361888,0.0030801361426711082,5255.496368646622,1.2028791904449463,0.22299845390319825
92,0.002912791445851326,0.0030797889921814203,5255.723453044891,1.2064729928970337,0.22299845390319825
93,0.0029109702445566654,0.0030768224969506264,5255.951322555542,1.2211672067642212,0.22299845390319825
94,0.0029082410037517548,0.003071849001571536,5256.176063537598,1.2151362895965576,0.22299845390319825
95,0.002904940163716674,0.0030670445412397385,5256.401660203934,1.2143208980560303,0.22299845390319825
96,0.0029021603986620903,0.0030635094735771418,5256.629611253738,1.2100830078125,0.22299845390319825
97,0.0029000374488532543,0.0030607739463448524,5256.854388713837,1.2100467681884766,0.22299845390319825
98,0.0028977266047149897,0.003058414440602064,5257.082677364349,1.2115271091461182,0.22299845390319825
99,0.0028948113322257996,0.0030567848589271307,5257.30939912796,1.2049102783203125,0.22299845390319825
100,0.0028918362222611904,0.0030558970756828785,5257.535825967789,1.2163068056106567,0.22299845390319825
101,0.0028893277049064636,0.003054677741602063,5257.762156963348,1.2098366022109985,0.22299845390319825
102,0.0028870475944131613,0.0030520218424499035,5257.989373445511,1.2410215139389038,0.22299845390319825
103,0.002884440589696169,0.0030480981804430485,5258.217300653458,1.239316463470459,0.22299845390319825
104,0.0028815334662795067,0.003044024808332324,5258.452897310257,1.257924199104309,0.22299845390319825
105,0.002878814935684204,0.003040573326870799,5258.675405025482,1.2610231637954712,0.22299845390319825
106,0.002876399550586939,0.003037746762856841,5258.902675151825,1.256899356842041,0.22299845390319825
107,0.00287390174344182,0.0030354082118719816,5259.130555152893,1.2773239612579346,0.22299845390319825
108,0.002871135016903281,0.003033599117770791,5259.3574006557465,1.262308120727539,0.22299845390319825
109,0.002868358511477709,0.0030320915393531322,5259.58345413208,1.2627769708633423,0.22299845390319825
110,0.0028657957445830107,0.0030302004888653755,5259.80939412117,1.2543996572494507,0.22299845390319825
111,0.0028632895555347204,0.0030273995362222195,5260.041640043259,1.2590819597244263,0.22299845390319825
112,0.0028606264386326075,0.0030238900799304247,5260.2662625312805,1.225367784500122,0.22299845390319825
113,0.002857871586456895,0.0030203203205019236,5260.494156599045,1.2368850708007812,0.22299845390319825
114,0.00285521661862731,0.0030171333346515894,5260.719925165176,1.2297954559326172,0.22299845390319825
115,0.0028526668902486563,0.0030144036281853914,5260.948204755783,1.224501132965088,0.22299845390319825
116,0.002850045682862401,0.003012096742168069,5261.175043344498,1.2262316942214966,0.22299845390319825
117,0.0028473238926380873,0.0030101200100034475,5261.4026074409485,1.237848162651062,0.22299845390319825
118,0.0028446384239941835,0.0030081577133387327,5261.630539178848,1.237570881843567,0.22299845390319825
119,0.0028420337475836277,0.0030057744588702917,5261.858614683151,1.2349525690078735,0.22299845390319825
120,0.0028394192922860384,0.0030028054025024176,5262.08465886116,1.2401814460754395,0.22299845390319825
121,0.0028367277700453997,0.002999506425112486,5262.310813426971,1.2407315969467163,0.22299845390319825
122,0.002834036247804761,0.002996276132762432,5262.537050962448,1.2492709159851074,0.22299845390319825
123,0.002831394551321864,0.0029933464247733355,5262.763846874237,1.2509515285491943,0.22299845390319825
124,0.0028287696186453104,0.0029907627031207085,5262.99205827713,1.2570631504058838,0.22299845390319825
125,0.0028260955587029457,0.0029884695541113615,5263.224182128906,1.2522763013839722,0.22299845390319825
126,0.0028233989141881466,0.002986290492117405,5263.453542470932,1.263096809387207,0.22299845390319825
127,0.0028207404538989067,0.0029839405324310064,5263.682518005371,1.2727723121643066,0.22299845390319825
128,0.0028180975932627916,0.0029812166467309,5263.912551879883,1.2582039833068848,0.22299845390319825
129,0.0028154281899333,0.0029781728517264128,5264.13812661171,1.262237787246704,0.22299845390319825
130,0.002812738064676523,0.0029750533867627382,5264.371661186218,1.261384129524231,0.22299845390319825
131,0.0028100665658712387,0.0029720859602093697,5264.601367712021,1.2717735767364502,0.22299845390319825
132,0.00280741136521101,0.0029693699907511473,5264.829572200775,1.271694540977478,0.22299845390319825
133,0.002804744755849242,0.002966890577226877,5265.057604074478,1.2588831186294556,0.22299845390319825
134,0.0028020560275763273,0.002964532934129238,5265.283996105194,1.2540723085403442,0.22299845390319825
135,0.0027993808034807444,0.002962105441838503,5265.514221429825,1.2273898124694824,0.22299845390319825
136,0.0027967169880867004,0.002959446283057332,5265.744843959808,1.240761637687683,0.22299845390319825
137,0.0027940429281443357,0.0029565461445599794,5265.973913669586,1.2480478286743164,0.22299845390319825
138,0.0027913586236536503,0.002953545656055212,5266.2040247917175,1.2556519508361816,0.22299845390319825
139,0.0027886773459613323,0.0029506173450499773,5266.426911354065,1.24751615524292,0.22299845390319825
140,0.0027860081754624844,0.002947862958535552,5266.654867887497,1.2327959537506104,0.22299845390319825
141,0.0027833336498588324,0.0029452864546328783,5266.880333662033,1.2411307096481323,0.22299845390319825
142,0.002780650742352009,0.0029428089037537575,5267.10534787178,1.2413500547409058,0.22299845390319825
143,0.0027779703959822655,0.0029402952641248703,5267.32901763916,1.2455663681030273,0.22299845390319825
144,0.002775298897176981,0.0029376293532550335,5267.55402636528,1.254029631614685,0.22299845390319825
145,0.0027726225089281797,0.0029347948729991913,5267.779855966568,1.2485169172286987,0.22299845390319825
146,0.002769941696897149,0.002931881695985794,5268.007431030273,1.2527244091033936,0.22299845390319825
147,0.0027672629803419113,0.002929011359810829,5268.2340705394745,1.248512864112854,0.22299845390319825
148,0.0027645882219076157,0.00292626372538507,5268.4572224617,1.2416713237762451,0.22299845390319825
149,0.0027619122993201017,0.002923644846305251,5268.683179855347,1.254052996635437,0.22299845390319825
150,0.002759234281256795,0.0029210930224508047,5268.919764041901,1.2666511535644531,0.22299845390319825
151,0.0027565581258386374,0.002918510464951396,5269.140784978867,1.2537251710891724,0.22299845390319825
152,0.0027538854628801346,0.0029158194083720446,5269.3649525642395,1.2330926656723022,0.22299845390319825
153,0.002751212101429701,0.0029130149632692337,5269.589792728424,1.231258749961853,0.22299845390319825
154,0.0027485364116728306,0.0029101634863764048,5269.813849210739,1.2314568758010864,0.22299845390319825
155,0.002745865611359477,0.002907350892201066,5270.037491798401,1.2380411624908447,0.22299845390319825
156,0.002743195043876767,0.0029046295676380396,5270.262754678726,1.2310566902160645,0.22299845390319825
157,0.002740527270361781,0.0029019967187196016,5270.485951662064,1.242751121520996,0.22299845390319825
158,0.0027378553058952093,0.0028993994928896427,5270.712075710297,1.2536259889602661,0.22299845390319825
159,0.0027351868338882923,0.0028967675752937794,5270.937239646912,1.282042145729065,0.22299845390319825
160,0.0027325283735990524,0.002894055098295212,5271.164340734482,1.294350028038025,0.22299845390319825
161,0.0027298571076244116,0.0028912716079503298,5271.388771533966,1.2787256240844727,0.22299845390319825
162,0.002727194456383586,0.0028884708881378174,5271.611647844315,1.2869341373443604,0.22299845390319825
163,0.0027245336677879095,0.002885711146518588,5271.832434654236,1.2838178873062134,0.22299845390319825
164,0.0027218738105148077,0.0028830210212618113,5272.058523893356,1.2792638540267944,0.22299845390319825
165,0.002719214418902993,0.0028803865425288677,5272.280021190643,1.286712408065796,0.22299845390319825
166,0.0027165620122104883,0.0028777613770216703,5272.503289222717,1.2747294902801514,0.22299845390319825
167,0.0027139042504131794,0.0028750973287969828,5272.725456237793,1.2834442853927612,0.22299845390319825
168,0.0027112546376883984,0.0028723757714033127,5272.946721315384,1.2769306898117065,0.22299845390319825
169,0.0027086036279797554,0.0028696171939373016,5273.1686425209045,1.27122163772583,0.22299845390319825
170,0.0027059572748839855,0.0028668646700680256,5273.390341281891,1.2506214380264282,0.22299845390319825
171,0.0027033116202801466,0.002864155452698469,5273.613075733185,1.2610232830047607,0.22299845390319825
172,0.0027006701566278934,0.002861495828256011,5273.833980798721,1.2443723678588867,0.22299845390319825
173,0.0026980300899595022,0.002858863677829504,5274.0685403347015,1.2473511695861816,0.22299845390319825
174,0.002695392817258835,0.00285622151568532,5274.287284851074,1.2431594133377075,0.22299845390319825
175,0.0026927590370178223,0.002853542799130082,5274.5149483680725,1.2437487840652466,0.22299845390319825
176,0.0026901275850832462,0.002850828692317009,5274.7411460876465,1.2476351261138916,0.22299845390319825
177,0.0026874993927776814,0.002848105737939477,5274.980573177338,1.2291940450668335,0.22299845390319825
178,0.002684873528778553,0.0028454044368118048,5275.223517656326,1.2378337383270264,0.22299845390319825
179,0.002682250924408436,0.002842741319909692,5275.488648891449,1.2511624097824097,0.22299845390319825
180,0.002679631346836686,0.0028401068411767483,5275.732002735138,1.264217495918274,0.22299845390319825
181,0.002677015960216522,0.0028374777175486088,5275.982533931732,1.2573760747909546,0.22299845390319825
182,0.002674406161531806,0.0028348288033157587,5276.236909866333,1.2585675716400146,0.22299845390319825
183,0.002671796130016446,0.002832154044881463,5276.458638906479,1.266471266746521,0.22299845390319825
184,0.0026691905222833157,0.002829466015100479,5276.681747674942,1.2675774097442627,0.22299845390319825
185,0.002666589105501771,0.002826788928359747,5276.91005897522,1.2741388082504272,0.22299845390319825
186,0.002663990017026663,0.0028241388499736786,5277.137938976288,1.274876356124878,0.22299845390319825
187,0.002661397447809577,0.002821514382958412,5277.362713575363,1.2611122131347656,0.22299845390319825
188,0.002658806974068284,0.0028189001604914665,5277.58661532402,1.28859281539917,0.22299845390319825
189,0.002656219992786646,0.002816277090460062,5277.812157392502,1.2774105072021484,0.22299845390319825
190,0.00265363696962595,0.002813636790961027,5278.039782047272,1.280626654624939,0.22299845390319825
191,0.0026510588359087706,0.002810986712574959,5278.265423774719,1.2797824144363403,0.22299845390319825
192,0.0026484858244657516,0.002808342454954982,5278.4881019592285,1.2825350761413574,0.22299845390319825
193,0.0026459156069904566,0.00280571635812521,5278.714994430542,1.3308708667755127,0.22299845390319825
194,0.002643353072926402,0.002803110983222723,5278.941866159439,1.3437610864639282,0.22299845390319825
195,0.0026407877448946238,0.002800517249852419,5279.165353298187,1.3537503480911255,0.22299845390319825
196,0.00263823545537889,0.002797921886667609,5279.397042989731,1.3500616550445557,0.22299845390319825
197,0.0026356831658631563,0.0027953162789344788,5279.613945245743,1.3665255308151245,0.22299845390319825
198,0.0026331343688070774,0.0027927039191126823,5279.835110902786,1.3676146268844604,0.22299845390319825
199,0.002630595350638032,0.002790095517411828,5280.057255744934,1.3591785430908203,0.22299845390319825
200,0.002628055401146412,0.0027875013183802366,5280.279961824417,1.354110598564148,0.22299845390319825
201,0.0026255231350660324,0.002784924814477563,5280.50181388855,1.3681588172912598,0.22299845390319825
202,0.0026230013463646173,0.002782359253615141,5280.721467494965,1.3986822366714478,0.22299845390319825
203,0.002620475832372904,0.0027797941584140062,5280.942305326462,1.3998552560806274,0.22299845390319825
204,0.002617964055389166,0.0027772237081080675,5281.163548707962,1.397501826286316,0.22299845390319825
205,0.002615450182929635,0.0027746495325118303,5281.384077072144,1.3863096237182617,0.22299845390319825
206,0.00261294306255877,0.002772081410512328,5281.603981256485,1.3854492902755737,0.22299845390319825
207,0.002610447583720088,0.0027695270255208015,5281.827635765076,1.3842817544937134,0.22299845390319825
208,0.0026079488452523947,0.0027669863775372505,5282.0521903038025,1.414551854133606,0.22299845390319825
209,0.0026054612826555967,0.002764454111456871,5282.274271726608,1.4183796644210815,0.22299845390319825
210,0.0026029793079942465,0.0027619239408522844,5282.4969210624695,1.387558937072754,0.22299845390319825
211,0.00260050012730062,0.0027593919076025486,5282.719820261002,1.3889710903167725,0.22299845390319825
212,0.002598036779090762,0.002756861038506031,5282.9419503211975,1.3952832221984863,0.22299845390319825
213,0.002595564117655158,0.002754337154328823,5283.164001226425,1.4041943550109863,0.22299845390319825
214,0.002593108918517828,0.002751824911683798,5283.388220071793,1.4022468328475952,0.22299845390319825
215,0.002590653020888567,0.002749324543401599,5283.610055446625,1.396803617477417,0.22299845390319825
216,0.002588205970823765,0.002746831625699997,5283.833538770676,1.3979644775390625,0.22299845390319825
217,0.0025857659056782722,0.0027443417347967625,5284.057588100433,1.3898729085922241,0.22299845390319825
218,0.0025833339896053076,0.0027418527752161026,5284.2800369262695,1.4008727073669434,0.22299845390319825
219,0.0025809055659919977,0.002739367540925741,5284.503226041794,1.410709023475647,0.22299845390319825
220,0.002578489715233445,0.0027368906885385513,5284.72590470314,1.4057223796844482,0.22299845390319825
221,0.0025760727003216743,0.0027344252448529005,5284.94823884964,1.4150683879852295,0.22299845390319825
222,0.0025736652314662933,0.0027319700457155704,5285.171600580215,1.5209378004074097,0.22299845390319825
223,0.002571266843006015,0.002729521133005619,5285.3930678367615,1.5180206298828125,0.22299845390319825
224,0.002568874042481184,0.002727075945585966,5285.615873575211,1.5151482820510864,0.22299845390319825
225,0.002566487994045019,0.002724634250625968,5285.838411331177,1.5150842666625977,0.22299845390319825
226,0.002564116148278117,0.0027221988420933485,5286.061243772507,1.5072381496429443,0.22299845390319825
227,0.0025617340579628944,0.002719772281125188,5286.284736633301,1.5160739421844482,0.22299845390319825
228,0.002559373853728175,0.0027173571288585663,5286.506227970123,1.5315208435058594,0.22299845390319825
229,0.0025570078287273645,0.0027149508241564035,5286.728686571121,1.5314446687698364,0.22299845390319825
230,0.002554656472057104,0.0027125501073896885,5286.951802015305,1.526546597480774,0.22299845390319825
231,0.0025523127987980843,0.00271015428006649,5287.174594402313,1.5162769556045532,0.22299845390319825
232,0.002549978904426098,0.002707764506340027,5287.395645856857,1.5090218782424927,0.22299845390319825
233,0.00254765129648149,0.002705382416024804,5287.62438583374,1.4932715892791748,0.22299845390319825
234,0.002545327879488468,0.0027030103374272585,5287.843793392181,1.4982750415802002,0.22299845390319825
235,0.0025430170353502035,0.0027006478048861027,5288.066132307053,1.4993501901626587,0.22299845390319825
236,0.00254070688970387,0.0026982934214174747,5288.288285255432,1.4715006351470947,0.22299845390319825
237,0.0025384107138961554,0.002695944858714938,5288.511263132095,1.47873055934906,0.22299845390319825
238,0.0025361196603626013,0.002693602116778493,5288.732964515686,1.4815540313720703,0.22299845390319825
239,0.002533835591748357,0.002691267291083932,5288.955196857452,1.4906525611877441,0.22299845390319825
240,0.0025315657258033752,0.0026889422442764044,5289.177934885025,1.5137865543365479,0.22299845390319825
241,0.002529294928535819,0.0026866267435252666,5289.401126861572,1.5166164636611938,0.22299845390319825
242,0.0025270364712923765,0.0026843203231692314,5289.631344795227,1.5200798511505127,0.22299845390319825
243,0.002524790819734335,0.0026820215862244368,5289.8541123867035,1.5167235136032104,0.22299845390319825
244,0.002522544702515006,0.0026797291357070208,5290.077434062958,1.5206986665725708,0.22299845390319825
245,0.0025203158147633076,0.0026774443686008453,5290.301050186157,1.53021240234375,0.22299845390319825
246,0.002518086927011609,0.0026751686818897724,5290.525304555893,1.5354914665222168,0.22299845390319825
247,0.0025158687494695187,0.0026729032397270203,5290.751077890396,1.5478582382202148,0.22299845390319825
248,0.0025136671029031277,0.002670647343620658,5290.970999717712,1.5454301834106445,0.22299845390319825
249,0.0025114614982157946,0.00266839936375618,5291.195207357407,1.5490379333496094,0.22299845390319825
250,0.0025092768482863903,0.0026661590673029423,5291.421367645264,1.5355006456375122,0.22299845390319825
251,0.0025070849806070328,0.002663926687091589,5291.64180970192,1.5458823442459106,0.22299845390319825
252,0.002504913602024317,0.0026617038529366255,5291.872085571289,1.5237171649932861,0.22299845390319825
253,0.0025027443189173937,0.0026594914961606264,5292.092160701752,1.5226508378982544,0.22299845390319825
254,0.002500586910173297,0.002657287521287799,5292.316608667374,1.264022707939148,0.22299845390319825
255,0.0024984385818243027,0.002655092626810074,5292.538706541061,1.2507537603378296,0.22299845390319825
256,0.0024962967727333307,0.0026529061142355204,5292.765062093735,1.2442878484725952,0.22299845390319825
257,0.002494165673851967,0.002650728216394782,5292.982277393341,1.2486445903778076,0.22299845390319825
258,0.002492041327059269,0.00264855963177979,5293.202193975449,1.239382266998291,0.22299845390319825
259,0.0024899328127503395,0.002646400360390544,5293.42293548584,1.2167555093765259,0.22299845390319825
260,0.0024878275580704212,0.002644250402227044,5293.644069910049,1.2268626689910889,0.22299845390319825
261,0.00248573231510818,0.0026421102229505777,5293.862475395203,1.225441336631775,0.22299845390319825
262,0.002483643125742674,0.002639979124069214,5294.081670045853,1.2087948322296143,0.22299845390319825
263,0.0024815662764012814,0.0026378571055829525,5294.300801038742,1.2066774368286133,0.22299845390319825
264,0.0024794964119791985,0.0026357434689998627,5294.520920038223,1.2001922130584717,0.22299845390319825
265,0.0024774407502263784,0.0026336403097957373,5294.738932609558,1.1761503219604492,0.22299845390319825
266,0.002475388813763857,0.0026315459981560707,5294.957383394241,1.1824016571044922,0.22299845390319825
267,0.0024733515456318855,0.0026294621638953686,5295.176730394363,1.1913801431655884,0.22299845390319825
268,0.002471315674483776,0.0026273871771991253,5295.395514011383,1.2094159126281738,0.22299845390319825
269,0.002469296334311366,0.0026253212708979845,5295.616631031036,1.2167268991470337,0.22299845390319825
270,0.0024672814179211855,0.0026232649106532335,5295.840152025223,1.2165021896362305,0.22299845390319825
271,0.002465278608724475,0.0026212185621261597,5296.061165094376,1.2153102159500122,0.22299845390319825
272,0.0024632844142615795,0.0026191817596554756,5296.280682086945,1.2137367725372314,0.22299845390319825
273,0.002461297670379281,0.0026171552017331123,5296.500505447388,1.2062445878982544,0.22299845390319825
274,0.0024593272246420383,0.002615138655528426,5296.718952178955,1.1916407346725464,0.22299845390319825
275,0.0024573556147515774,0.002613130956888199,5296.937451601028,1.1785451173782349,0.22299845390319825
276,0.002455403096973896,0.002611131640151143,5297.1563856601715,1.1915165185928345,0.22299845390319825
277,0.0024534498807042837,0.0026091437321156263,5297.377163171768,1.2074822187423706,0.22299845390319825
278,0.0024515127297490835,0.002607165602967143,5297.59903383255,1.2188423871994019,0.22299845390319825
279,0.0024495830293744802,0.002605197951197624,5297.818028450012,1.2207953929901123,0.22299845390319825
280,0.002447662875056267,0.002603239379823208,5298.036333084106,1.2131116390228271,0.22299845390319825
281,0.0024457527324557304,0.002601289190351963,5298.256544113159,1.218603491783142,0.22299845390319825
282,0.002443853300064802,0.0025993487797677517,5298.4745054244995,1.2057608366012573,0.22299845390319825
283,0.0024419669061899185,0.0025974195450544357,5298.69797539711,1.2206997871398926,0.22299845390319825
284,0.0024400849360972643,0.002595501486212015,5298.918467998505,1.2201677560806274,0.22299845390319825
285,0.0024382148403674364,0.0025935927405953407,5299.138321876526,1.209739089012146,0.22299845390319825
286,0.0024363487027585506,0.002591693075373769,5299.35719537735,1.213645100593567,0.22299845390319825
287,0.002434497233480215,0.0025898022577166557,5299.579258680344,1.2230498790740967,0.22299845390319825
288,0.002432656241580844,0.0025879216846078634,5299.798144102097,1.2381333112716675,0.22299845390319825
289,0.0024308236315846443,0.002586052054539323,5300.018337249756,1.246370553970337,0.22299845390319825
290,0.002429000334814191,0.0025841936003416777,5300.237877368927,1.2494930028915405,0.22299845390319825
291,0.0024271889124065638,0.002582344226539135,5300.456893444061,1.2382559776306152,0.22299845390319825
292,0.0024253823794424534,0.002580503234639764,5300.677699804306,1.2466107606887817,0.22299845390319825
293,0.0024235881865024567,0.00257867225445807,5300.900117635727,1.2466107606887817,0.22299845390319825
294,0.002421802841126919,0.0025768515188246965,5301.121398448944,1.2382045984268188,0.22299845390319825
295,0.002420028205960989,0.0025750412605702877,5301.342562913895,1.260779619216919,0.22299845390319825
