Epoch,Train Loss,Test Loss,Epoch Time (s),Portfolio Value,Avg Epoch Time (s)
21,0.004719346761703491,0.0039147366769611835,0.03448915481567383,0.8808245658874512,0.12053614211082458
22,0.004999781493097544,0.003809101413935423,0.03681159019470215,0.850328266620636,0.12053614211082458
23,0.0048085665330290794,0.003771099727600813,0.03606081008911133,0.8918139934539795,0.12053614211082458
24,0.004427175968885422,0.004291612189263105,0.03496813774108887,0.8603842258453369,0.12053614211082458
25,0.004362080711871386,0.005060264840722084,0.03525876998901367,0.884426474571228,0.12053614211082458
26,0.004582701250910759,0.0052635264582931995,0.03557181358337402,0.8762639164924622,0.12053614211082458
27,0.004647471942007542,0.004699810408055782,0.03440093994140625,0.8761332035064697,0.12053614211082458
28,0.004422301892191172,0.003975360654294491,0.0344390869140625,0.9070248603820801,0.12053614211082458
29,0.004226619377732277,0.0036341683007776737,0.03530144691467285,0.8521842360496521,0.12053614211082458
30,0.004284943453967571,0.003592557506635785,0.035584211349487305,0.8573376536369324,0.12053614211082458
31,0.004404617939144373,0.0035673927050083876,0.03481602668762207,0.8511004447937012,0.12053614211082458
32,0.004332857672125101,0.0036228143144398928,0.034305572509765625,0.8553063273429871,0.12053614211082458
33,0.004154347814619541,0.003942009061574936,0.036156654357910156,0.8781415820121765,0.12053614211082458
34,0.004105722531676292,0.004339360166341066,0.03603959083557129,0.8917707800865173,0.12053614211082458
35,0.004184134304523468,0.004406149964779615,0.034403324127197266,0.8911377787590027,0.12053614211082458
36,0.004188261926174164,0.004071102477610111,0.035869598388671875,0.8903122544288635,0.12053614211082458
37,0.004069216549396515,0.00366780161857605,0.03491497039794922,0.8642137050628662,0.12053614211082458
38,0.003984174225479364,0.0034615243785083294,0.03645133972167969,0.8553861975669861,0.12053614211082458
39,0.004010561387985945,0.003407369600608945,0.035768985748291016,0.8539939522743225,0.12053614211082458
40,0.004032433032989502,0.0034108441323041916,0.039643287658691406,0.854102611541748,0.12053614211082458
41,0.003961243666708469,0.00352458911947906,0.034664154052734375,0.8462563157081604,0.12053614211082458
42,0.003878137096762657,0.0037536402232944965,0.03604435920715332,0.8559253215789795,0.12053614211082458
43,0.0038714208640158176,0.0039044879376888275,0.035358428955078125,0.8689499497413635,0.12053614211082458
44,0.003886743914335966,0.003809938672930002,0.03407454490661621,0.8749431371688843,0.12053614211082458
45,0.0038418832700699568,0.0035592196509242058,0.03379535675048828,0.8890109062194824,0.12053614211082458
46,0.003772009862586856,0.0033553442917764187,0.03704071044921875,0.8983733057975769,0.12053614211082458
47,0.003750108415260911,0.0032667377963662148,0.03582048416137695,0.9036824703216553,0.12053614211082458
48,0.00375398644246161,0.003251704853028059,0.03399229049682617,0.9102521538734436,0.12053614211082458
49,0.0037203782703727484,0.0033072985243052244,0.03410482406616211,0.9174948334693909,0.12053614211082458
50,0.00366342649795115,0.0034336477983742952,0.0355837345123291,0.9054985642433167,0.12053614211082458
51,0.0036369331646710634,0.0035316285211592913,0.035169124603271484,0.9019071459770203,0.12053614211082458
52,0.003631373168900609,0.003490376053377986,0.03390026092529297,0.9018718004226685,0.12053614211082458
53,0.003601324511691928,0.0033374472986906767,0.03449201583862305,0.9087454676628113,0.12053614211082458
54,0.003554058028385043,0.003192011034116149,0.035292625427246094,0.9088535308837891,0.12053614211082458
55,0.0035275768022984266,0.0031155238393694162,0.03711390495300293,0.9199624061584473,0.12053614211082458
56,0.0035153559874743223,0.0030987276695668697,0.03412437438964844,0.9170287847518921,0.12053614211082458
57,0.0034857674036175013,0.003135401289910078,0.03485417366027832,0.9223433136940002,0.12053614211082458
58,0.0034455012064427137,0.0032088214065879583,0.03693199157714844,0.9315614700317383,0.12053614211082458
59,0.003420615568757057,0.0032506168354302645,0.03472280502319336,0.9696410894393921,0.12053614211082458
60,0.00340380915440619,0.003203451866284013,0.033591508865356445,0.9924776554107666,0.12053614211082458
61,0.0033738899510353804,0.0030965860933065414,0.03557729721069336,0.9864781498908997,0.12053614211082458
62,0.003338882466778159,0.003001702018082142,0.03507423400878906,0.9716150760650635,0.12053614211082458
63,0.0033156161662191153,0.002951942151412368,0.03430008888244629,0.9729777574539185,0.12053614211082458
64,0.0032954360358417034,0.0029449625872075558,0.03503680229187012,0.9800840020179749,0.12053614211082458
65,0.003265447448939085,0.0029735106509178877,0.035485029220581055,0.9730960726737976,0.12053614211082458
66,0.0032346963416785,0.003010041080415249,0.03501772880554199,0.958102285861969,0.12053614211082458
67,0.003212511772289872,0.0030071232467889786,0.035195112228393555,0.9220392107963562,0.12053614211082458
68,0.003189803333953023,0.0029493262991309166,0.03493952751159668,0.9100324511528015,0.12053614211082458
69,0.003160438034683466,0.002872012322768569,0.0399317741394043,0.9017549753189087,0.12053614211082458
70,0.0031331470236182213,0.0028147201519459486,0.034856557846069336,0.9073868989944458,0.12053614211082458
71,0.0031112537253648043,0.0027892275247722864,0.033612966537475586,0.8990936279296875,0.12053614211082458
72,0.0030867955647408962,0.002792067127302289,0.034193992614746094,0.9058382511138916,0.12053614211082458
73,0.003058825386688113,0.0028094544541090727,0.03580617904663086,0.9064091444015503,0.12053614211082458
74,0.0030341793317347765,0.0028123597148805857,0.03771352767944336,0.9136690497398376,0.12053614211082458
75,0.003011933295056224,0.0027798775117844343,0.0342409610748291,0.9176104068756104,0.12053614211082458
76,0.0029866560362279415,0.002724126446992159,0.034759521484375,0.9099768996238708,0.12053614211082458
77,0.0029605987947434187,0.002673387061804533,0.03533530235290527,0.9261809587478638,0.12053614211082458
78,0.0029376253951340914,0.0026431905571371317,0.0353395938873291,0.9486962556838989,0.12053614211082458
79,0.0029147325549274683,0.0026341378688812256,0.034606218338012695,0.9597992300987244,0.12053614211082458
80,0.0028896466828882694,0.0026377197355031967,0.03571915626525879,0.9298419952392578,0.12053614211082458
81,0.002865575486794114,0.0026356540620326996,0.03635430335998535,0.918830931186676,0.12053614211082458
82,0.0028433536645025015,0.0026119425892829895,0.035724639892578125,0.9327275156974792,0.12053614211082458
83,0.0028200391680002213,0.0025704645086079836,0.03408980369567871,0.9505115747451782,0.12053614211082458
84,0.0027959742583334446,0.00252917711623013,0.03534436225891113,0.9465179443359375,0.12053614211082458
85,0.0027734688483178616,0.0025008616503328085,0.03535747528076172,0.9442084431648254,0.12053614211082458
86,0.002751388354226947,0.002487450372427702,0.0370943546295166,0.9385218620300293,0.12053614211082458
87,0.0027282589580863714,0.0024830149486660957,0.035392045974731445,0.9374465346336365,0.12053614211082458
88,0.0027055961545556784,0.002475191606208682,0.033915042877197266,0.9220683574676514,0.12053614211082458
89,0.0026840115897357464,0.002453484106808901,0.036833763122558594,0.927143931388855,0.12053614211082458
90,0.002662000013515353,0.002420206321403384,0.035831451416015625,0.9436198472976685,0.12053614211082458
91,0.0026396936737000942,0.0023869983851909637,0.03506803512573242,0.9485369324684143,0.12053614211082458
92,0.0026182776782661676,0.002362599363550544,0.03375363349914551,0.9198206663131714,0.12053614211082458
93,0.0025971224531531334,0.0023483140394091606,0.036287546157836914,0.9207040667533875,0.12053614211082458
94,0.002575536957010627,0.002339392900466919,0.03552055358886719,0.9281460046768188,0.12053614211082458
95,0.0025543593801558018,0.0023271667305380106,0.03557014465332031,0.9318100214004517,0.12053614211082458
96,0.0025337659753859043,0.002305611502379179,0.03546309471130371,0.912987232208252,0.12053614211082458
97,0.0025129802525043488,0.002277444116771221,0.03547191619873047,0.9373477697372437,0.12053614211082458
98,0.002492237603291869,0.002250497229397297,0.03807473182678223,0.9317718148231506,0.12053614211082458
99,0.002472060965374112,0.0022300006821751595,0.036742448806762695,0.9369666576385498,0.12053614211082458
100,0.002451992128044367,0.002216020366176963,0.03393745422363281,0.9431309700012207,0.12053614211082458
101,0.0024318373762071133,0.0022043867502361536,0.03400540351867676,0.9542944431304932,0.12053614211082458
102,0.002412076573818922,0.0021892001386731863,0.037545204162597656,0.9598931074142456,0.12053614211082458
103,0.0023926114663481712,0.0021678737830370665,0.03420305252075195,0.9485974311828613,0.12053614211082458
104,0.0023731000255793333,0.0021435979288071394,0.03377509117126465,0.927634060382843,0.12053614211082458
105,0.0023538123350590467,0.0021215155720710754,0.03647017478942871,0.9195888042449951,0.12053614211082458
106,0.0023348769173026085,0.002104180632159114,0.03561258316040039,0.907808780670166,0.12053614211082458
107,0.0023159985430538654,0.002090559573844075,0.0342564582824707,0.9095516800880432,0.12053614211082458
108,0.002297241473570466,0.0020770642440766096,0.03359794616699219,0.9167383313179016,0.12053614211082458
109,0.002278811065480113,0.002060206374153495,0.0352330207824707,0.9337471723556519,0.12053614211082458
110,0.002260529436171055,0.002039829269051552,0.03631472587585449,0.9354515075683594,0.12053614211082458
111,0.0022423353511840105,0.002018992556259036,0.035494089126586914,0.9085853099822998,0.12053614211082458
112,0.0022244106512516737,0.0020006743725389242,0.03375554084777832,0.8850746154785156,0.12053614211082458
113,0.0022066915407776833,0.001985540147870779,0.03544020652770996,0.8887808918952942,0.12053614211082458
114,0.0021890681236982346,0.001971927471458912,0.03548622131347656,0.884970486164093,0.12053614211082458
115,0.002171661937609315,0.0019571639131754637,0.034250497817993164,0.8935299515724182,0.12053614211082458
116,0.002154482062906027,0.0019398641306906939,0.035590171813964844,0.8946025371551514,0.12053614211082458
117,0.002137421164661646,0.0019211956532672048,0.0361785888671875,0.8924446702003479,0.12053614211082458
118,0.0021205409429967403,0.0019034449942409992,0.035108089447021484,0.8746234178543091,0.12053614211082458
119,0.00210388726554811,0.0018878707196563482,0.035151004791259766,0.8740713000297546,0.12053614211082458
120,0.002087375847622752,0.0018739813240244985,0.03429603576660156,0.872575044631958,0.12053614211082458
121,0.0020710250828415155,0.0018601017072796822,0.03525900840759277,0.8678881525993347,0.12053614211082458
122,0.002054889453575015,0.001844786456786096,0.03472447395324707,0.8924533128738403,0.12053614211082458
123,0.00203891284763813,0.001828161533921957,0.034807443618774414,0.888589084148407,0.12053614211082458
124,0.002023088512942195,0.0018116382416337729,0.034600019454956055,0.8832988142967224,0.12053614211082458
125,0.002007464412599802,0.0017964296275749803,0.03631019592285156,0.8723104596138,0.12053614211082458
126,0.001992009812965989,0.0017826117109507322,0.03481769561767578,0.8894838690757751,0.12053614211082458
127,0.0019767051562666893,0.0017692408291622996,0.035486698150634766,0.876043438911438,0.12053614211082458
128,0.0019615881610661745,0.0017551911296322942,0.041587114334106445,0.8699619770050049,0.12053614211082458
129,0.0019466429948806763,0.001740194740705192,0.03404116630554199,0.8769984841346741,0.12053614211082458
130,0.0019318481208756566,0.0017250191885977983,0.03570842742919922,0.8714487552642822,0.12053614211082458
131,0.0019172306638211012,0.0017105964943766594,0.03450131416320801,0.8647104501724243,0.12053614211082458
132,0.001902783871628344,0.0016971976729109883,0.03378462791442871,0.869007408618927,0.12053614211082458
133,0.0018884888850152493,0.0016843212069943547,0.03572344779968262,0.8639804124832153,0.12053614211082458
134,0.0018743625842034817,0.0016711864154785872,0.03561830520629883,0.8674229383468628,0.12053614211082458
135,0.0018604041542857885,0.0016574575565755367,0.035126447677612305,0.8820833563804626,0.12053614211082458
136,0.0018465976463630795,0.0016435292782261968,0.03545784950256348,0.8730034232139587,0.12053614211082458
137,0.0018329531885683537,0.001630046172067523,0.036545515060424805,0.8870366215705872,0.12053614211082458
138,0.0018194728763774037,0.0016172837931662798,0.035918235778808594,0.884593665599823,0.12053614211082458
139,0.001806143089197576,0.0016049803234636784,0.035588979721069336,0.8923788666725159,0.12053614211082458
140,0.0017929701134562492,0.00159261969383806,0.03454923629760742,0.890771746635437,0.12053614211082458
141,0.0017799567431211472,0.0015799233224242926,0.03562641143798828,0.8847470879554749,0.12053614211082458
142,0.001767092035152018,0.0015670969150960445,0.03628420829772949,0.8859218955039978,0.12053614211082458
143,0.0017543801805004478,0.0015545639907941222,0.034833669662475586,0.8947238326072693,0.12053614211082458
144,0.001741823274642229,0.0015425389865413308,0.034726619720458984,0.880384624004364,0.12053614211082458
145,0.0017294123535975814,0.0015308759175240993,0.035539865493774414,0.8830445408821106,0.12053614211082458
146,0.0017171500949189067,0.00151924102101475,0.03765273094177246,0.8737102150917053,0.12053614211082458
147,0.001705037779174745,0.0015074374387040734,0.03564119338989258,0.8835129141807556,0.12053614211082458
148,0.001693069119937718,0.0014955849619582295,0.03402972221374512,0.8910179138183594,0.12053614211082458
149,0.0016812446992844343,0.0014839564682915807,0.03620100021362305,0.883945107460022,0.12053614211082458
150,0.001669566030614078,0.0014726946828886867,0.03709530830383301,0.8837538957595825,0.12053614211082458
151,0.0016580276424065232,0.0014617056585848331,0.03568243980407715,0.8917942643165588,0.12053614211082458
152,0.0016466296510770917,0.0014507751911878586,0.03484225273132324,0.8969503045082092,0.12053614211082458
153,0.0016353727551177144,0.0014397812774404883,0.04402947425842285,0.9005467295646667,0.12053614211082458
154,0.0016242527635768056,0.0014288054080680013,0.041222333908081055,0.8832663893699646,0.12053614211082458
155,0.001613269210793078,0.0014180188300088048,0.04163527488708496,0.8531147241592407,0.12053614211082458
156,0.0016024227952584624,0.001407504198141396,0.04305577278137207,0.8596281409263611,0.12053614211082458
157,0.0015917093260213733,0.0013971941079944372,0.041255950927734375,0.8633349537849426,0.12053614211082458
158,0.0015811286866664886,0.0013869518879801035,0.040045976638793945,0.8726847767829895,0.12053614211082458
159,0.001570680527947843,0.00137671222910285,0.03728461265563965,0.8503797650337219,0.12053614211082458
160,0.0015603614738211036,0.0013665359001606703,0.03939008712768555,0.8196010589599609,0.12053614211082458
161,0.0015501719899475574,0.0013565279077738523,0.04012751579284668,0.8243014216423035,0.12053614211082458
162,0.0015401100972667336,0.0013467272510752082,0.03902745246887207,0.8240661025047302,0.12053614211082458
163,0.0015301741659641266,0.0013370816595852375,0.03838038444519043,0.8357775211334229,0.12053614211082458
164,0.0015203634975478053,0.0013275080127641559,0.03955698013305664,0.8561160564422607,0.12053614211082458
165,0.0015106766950339079,0.0013179788365960121,0.042214393615722656,0.8540286421775818,0.12053614211082458
166,0.001501112012192607,0.001308539416640997,0.04105496406555176,0.8624738454818726,0.12053614211082458
167,0.0014916681684553623,0.0012992506381124258,0.0408627986907959,0.8556505441665649,0.12053614211082458
168,0.0014823448145762086,0.001290123793296516,0.04108238220214844,0.844194769859314,0.12053614211082458
169,0.0014731395058333874,0.0012811186024919152,0.03977370262145996,0.8517992496490479,0.12053614211082458
170,0.001464051310904324,0.0012721891980618238,0.039034366607666016,0.8540958166122437,0.12053614211082458
171,0.0014550791820511222,0.001263330108486116,0.040086984634399414,0.8581302165985107,0.12053614211082458
172,0.0014462217222899199,0.001254573930054903,0.04067802429199219,0.8509331941604614,0.12053614211082458
173,0.0014374778838828206,0.0012459495337679982,0.03938484191894531,0.8462042808532715,0.12053614211082458
174,0.001428845920599997,0.0012374548241496086,0.040494680404663086,0.8529342412948608,0.12053614211082458
175,0.0014203250175341964,0.001229061628691852,0.040006399154663086,0.8392305970191956,0.12053614211082458
176,0.001411913544870913,0.001220748876221478,0.0402679443359375,0.8343358039855957,0.12053614211082458
177,0.0014036106877028942,0.0012125208741053939,0.03768658638000488,0.8208978772163391,0.12053614211082458
178,0.0013954149326309562,0.0012043972965329885,0.03753304481506348,0.8139463067054749,0.12053614211082458
179,0.0013873251155018806,0.001196388155221939,0.037650346755981445,0.8330262303352356,0.12053614211082458
180,0.0013793397229164839,0.0011884858831763268,0.03823399543762207,0.835352897644043,0.12053614211082458
181,0.0013714581727981567,0.001180674764327705,0.03712010383605957,0.8351230621337891,0.12053614211082458
182,0.0013636788353323936,0.0011729479301720858,0.03605794906616211,0.833831250667572,0.12053614211082458
183,0.0013560004299506545,0.0011653113178908825,0.04379844665527344,0.826862633228302,0.12053614211082458
184,0.0013484216760843992,0.0011577736586332321,0.04183173179626465,0.8725178837776184,0.12053614211082458
185,0.0013409418752416968,0.0011503348359838128,0.0357663631439209,0.8690579533576965,0.12053614211082458
186,0.0013335596304386854,0.001142988563515246,0.037694454193115234,0.8667035698890686,0.12053614211082458
187,0.0013262736611068249,0.0011357285548001528,0.04944467544555664,0.8672833442687988,0.12053614211082458
188,0.0013190826866775751,0.001128554460592568,0.03681159019470215,0.8753893375396729,0.12053614211082458
189,0.0013119860086590052,0.0011214696569368243,0.03637123107910156,0.8814612627029419,0.12053614211082458
190,0.0013049822300672531,0.0011144740274176002,0.04077339172363281,0.8850076794624329,0.12053614211082458
191,0.0012980700703337789,0.0011075655929744244,0.039548635482788086,0.8851833939552307,0.12053614211082458
192,0.0012912485981360078,0.001100741676054895,0.04150557518005371,0.8886398077011108,0.12053614211082458
193,0.0012845166493207216,0.001094001461751759,0.03961634635925293,0.8860677480697632,0.12053614211082458
194,0.0012778729433193803,0.0010873455321416259,0.04166269302368164,0.879006028175354,0.12053614211082458
195,0.0012713167816400528,0.0010807722574099898,0.06629300117492676,0.8697271943092346,0.12053614211082458
196,0.0012648467672988772,0.0010742794256657362,0.08027529716491699,0.8723539710044861,0.12053614211082458
197,0.0012584618525579572,0.0010678659891709685,0.07660460472106934,0.8621822595596313,0.12053614211082458
198,0.0012521609896793962,0.0010615322971716523,0.04191422462463379,0.8792800307273865,0.12053614211082458
199,0.0012459433637559414,0.0010552797466516495,0.03767752647399902,0.8751714825630188,0.12053614211082458
200,0.0012398074613884091,0.0010491058928892016,0.037357330322265625,0.8693616390228271,0.12053614211082458
201,0.0012337524676695466,0.0010430070105940104,0.039171457290649414,0.8809325098991394,0.12053614211082458
202,0.0012277774512767792,0.0010369813535362482,0.03927469253540039,0.8684912323951721,0.12053614211082458
203,0.0012218813644722104,0.0010310306679457426,0.039121150970458984,0.8686740398406982,0.12053614211082458
204,0.001216063043102622,0.001025156700052321,0.0373995304107666,0.871667206287384,0.12053614211082458
205,0.0012103215558454394,0.0010193580528721213,0.03719210624694824,0.8636519312858582,0.12053614211082458
206,0.0012046560877934098,0.001013631233945489,0.03697538375854492,0.8567761778831482,0.12053614211082458
207,0.001199065358377993,0.0010079721687361598,0.036940574645996094,0.880192756652832,0.12053614211082458
208,0.0011935485526919365,0.0010023824870586395,0.043048858642578125,0.8986760377883911,0.12053614211082458
209,0.0011881047394126654,0.000996864284388721,0.0459902286529541,0.8994141817092896,0.12053614211082458
210,0.0011827328708022833,0.0009914180263876915,0.04330587387084961,0.9146146178245544,0.12053614211082458
211,0.0011774320155382156,0.0009860409190878272,0.040640830993652344,0.9094856381416321,0.12053614211082458
212,0.0011722012422978878,0.0009807278402149677,0.036122798919677734,0.913625955581665,0.12053614211082458
213,0.001167039736174047,0.0009754782659001648,0.03763556480407715,0.9140053391456604,0.12053614211082458
214,0.0011619464494287968,0.0009702953393571079,0.04337906837463379,0.90753173828125,0.12053614211082458
215,0.0011569206835702062,0.0009651801083236933,0.03930330276489258,0.9091640710830688,0.12053614211082458
216,0.001151961274445057,0.0009601307683624327,0.042749643325805664,0.9220972061157227,0.12053614211082458
217,0.0011470672907307744,0.0009551428956910968,0.0424349308013916,0.9126469492912292,0.12053614211082458
218,0.0011422381503507495,0.0009502142784185708,0.04015016555786133,0.9122921824455261,0.12053614211082458
219,0.0011374728055670857,0.0009453463717363775,0.04005074501037598,0.9085404276847839,0.12053614211082458
220,0.0011327705578878522,0.0009405423770658672,0.03675103187561035,0.9047304391860962,0.12053614211082458
221,0.0011281302431598306,0.0009358006063848734,0.04221534729003906,0.9047993421554565,0.12053614211082458
222,0.0011235512793064117,0.0009311179164797068,0.042218685150146484,0.9014645218849182,0.12053614211082458
223,0.001119032735005021,0.0009264908148907125,0.042243242263793945,0.8993532061576843,0.12053614211082458
224,0.0011145739117637277,0.0009219199419021606,0.03894209861755371,0.9049343466758728,0.12053614211082458
225,0.0011101738782599568,0.0009174078586511314,0.04144549369812012,0.9220969080924988,0.12053614211082458
226,0.0011058318195864558,0.0009129546815529466,0.043410539627075195,0.9301159977912903,0.12053614211082458
227,0.0011015470372512937,0.0009085580240935087,0.0428156852722168,0.9149059653282166,0.12053614211082458
228,0.0010973185999318957,0.0009042139863595366,0.03936886787414551,0.9041836261749268,0.12053614211082458
229,0.001093145925551653,0.0008999219862744212,0.03969073295593262,0.8944068551063538,0.12053614211082458
230,0.0010890281992033124,0.0008956844103522599,0.041838884353637695,0.8947860598564148,0.12053614211082458
231,0.0010849644895642996,0.0008915023063309491,0.03812241554260254,0.8966185450553894,0.12053614211082458
232,0.0010809542145580053,0.0008873735787346959,0.035218238830566406,0.8950374722480774,0.12053614211082458
233,0.0010769966756924987,0.0008832945022732019,0.03561043739318848,0.9174370765686035,0.12053614211082458
234,0.001073090941645205,0.0008792643784545362,0.035367727279663086,0.915826141834259,0.12053614211082458
235,0.0010692364303395152,0.0008752847206778824,0.03866219520568848,0.9221125841140747,0.12053614211082458
236,0.0010654324432834983,0.000871356634888798,0.03637862205505371,0.9311087131500244,0.12053614211082458
237,0.0010616781655699015,0.0008674790151417255,0.037560462951660156,0.9329804182052612,0.12053614211082458
238,0.0010579728987067938,0.000863648543599993,0.035546302795410156,0.9408445358276367,0.12053614211082458
239,0.001054316177032888,0.0008598637068644166,0.03455471992492676,0.9391183853149414,0.12053614211082458
240,0.001050707302056253,0.0008561257272958755,0.03457188606262207,0.9333105683326721,0.12053614211082458
241,0.0010471452260389924,0.000852435827255249,0.03580284118652344,0.9324413537979126,0.12053614211082458
242,0.0010436295997351408,0.0008487935992889106,0.03652667999267578,0.9409599304199219,0.12053614211082458
243,0.0010401597246527672,0.0008451954345218837,0.03480195999145508,0.9340834617614746,0.12053614211082458
244,0.0010367349022999406,0.0008416408090852201,0.03592252731323242,0.9324730634689331,0.12053614211082458
245,0.0010333545506000519,0.0008381294901482761,0.03728199005126953,0.9386683702468872,0.12053614211082458
246,0.0010300178546458483,0.0008346625836566091,0.038419485092163086,0.9334414601325989,0.12053614211082458
247,0.0010267245816066861,0.0008312403806485236,0.03567004203796387,0.9312451481819153,0.12053614211082458
248,0.0010234738001599908,0.0008278603199869394,0.03564047813415527,0.9230808019638062,0.12053614211082458
249,0.0010202648118138313,0.0008245207136496902,0.03529548645019531,0.9233251810073853,0.12053614211082458
250,0.001017097383737564,0.0008212214452214539,0.036527395248413086,0.9244257211685181,0.12053614211082458
251,0.0010139705846086144,0.000817963620647788,0.03693675994873047,0.9165917038917542,0.12053614211082458
252,0.001010884065181017,0.0008147472981363535,0.03537464141845703,0.9286481738090515,0.12053614211082458
253,0.0010078371269628406,0.0008115714299492538,0.03473377227783203,0.9352149963378906,0.12053614211082458
254,0.0010048291878774762,0.0008084328146651387,0.03584623336791992,0.9421654343605042,0.12053614211082458
255,0.0010018597822636366,0.0008053322089836001,0.035103797912597656,0.9425980448722839,0.12053614211082458
256,0.0009989283280447125,0.0008022697293199599,0.03481411933898926,0.9562091827392578,0.12053614211082458
257,0.0009960341267287731,0.0007992468890734017,0.03443312644958496,0.9347336292266846,0.12053614211082458
258,0.0009931769454851747,0.0007962608942762017,0.03574657440185547,0.9292614459991455,0.12053614211082458
259,0.0009903557365760207,0.0007933105807751417,0.03670358657836914,0.9374715685844421,0.12053614211082458
260,0.0009875706164166331,0.0007903953664936125,0.03503084182739258,0.938913881778717,0.12053614211082458
261,0.0009848205372691154,0.0007875165902078152,0.03501081466674805,0.9401118159294128,0.12053614211082458
262,0.0009821053827181458,0.000784673320595175,0.03525257110595703,0.9357191324234009,0.12053614211082458
263,0.0009794242214411497,0.0007818654412403703,0.041918039321899414,0.9371424913406372,0.12053614211082458
264,0.0009767768206074834,0.0007790907984599471,0.035166025161743164,0.9486043453216553,0.12053614211082458
265,0.0009741627727635205,0.0007763496250845492,0.03582262992858887,0.945321798324585,0.12053614211082458
266,0.0009715814958326519,0.0007736413972452283,0.03462958335876465,0.9449108839035034,0.12053614211082458
267,0.0009690323495306075,0.0007709671044722199,0.03455543518066406,0.9412562847137451,0.12053614211082458
268,0.0009665149264037609,0.0007683253497816622,0.03757214546203613,0.945938229560852,0.12053614211082458
269,0.0009640290518291295,0.0007657147943973541,0.03795576095581055,0.9412881135940552,0.12053614211082458
270,0.0009615738526917994,0.0007631354383192956,0.03941154479980469,0.9430757164955139,0.12053614211082458
271,0.0009591490379534662,0.0007605873397551477,0.034540653228759766,0.9381110072135925,0.12053614211082458
272,0.0009567543165758252,0.0007580703240819275,0.0339808464050293,0.9619903564453125,0.12053614211082458
273,0.0009543889900669456,0.0007555836928077042,0.03572487831115723,0.9599270820617676,0.12053614211082458
274,0.0009520527673885226,0.0007531266310252249,0.03767275810241699,0.9575508832931519,0.12053614211082458
275,0.0009497451828792691,0.0007506984984502196,0.035776615142822266,0.9772957563400269,0.12053614211082458
276,0.0009474657126702368,0.0007482992950826883,0.034921884536743164,0.9753162860870361,0.12053614211082458
277,0.0009452141239307821,0.0007459293119609356,0.03472018241882324,0.9627588391304016,0.12053614211082458
278,0.0009429898345842957,0.0007435876759700477,0.03574967384338379,0.9632167220115662,0.12053614211082458
279,0.0009407926118001342,0.0007412737468257546,0.03501129150390625,0.9520178437232971,0.12053614211082458
280,0.0009386219317093492,0.0007389863021671772,0.03482937812805176,0.9493545293807983,0.12053614211082458
281,0.0009364773868583143,0.00073672627331689,0.03534197807312012,0.94685959815979,0.12053614211082458
282,0.0009343585697934031,0.0007344937766902149,0.0360414981842041,0.9470489025115967,0.12053614211082458
283,0.0009322652476839721,0.0007322877063415945,0.0352780818939209,0.9583309888839722,0.12053614211082458
284,0.0009301967220380902,0.0007301061996258795,0.03375124931335449,0.9531529545783997,0.12053614211082458
285,0.0009281530510634184,0.000727950013242662,0.034598588943481445,0.949790894985199,0.12053614211082458
286,0.0009261334780603647,0.0007258204277604818,0.035991668701171875,0.9446164965629578,0.12053614211082458
287,0.0009241378866136074,0.00072371622081846,0.03579449653625488,0.9370151162147522,0.12053614211082458
